,x_m,y_m,c
0,-0.7999920995244841,0.001618551965164,0.002243403386691745
1,-0.7781426121740754,0.0016239171403302,0.0022175023259579
2,-0.756293148532918,0.0016282236754927,0.0021526299886442677
3,-0.7344437125445649,0.0016315025435726,0.0020614955114203835
4,-0.7125943035946571,0.0016337972558661,0.0020361330836404
5,-0.6907449170712942,0.0016351199241336,0.0019707227722726463
6,-0.6688955569744173,0.0016355017779451,0.001893556649064981
7,-0.6470462183429492,0.0016349796591141,0.0018409630972940766
8,-0.6251969052632257,0.0016335786784345,0.0017767867202810198
9,-0.6033476129217514,0.0016313294756606,0.0017376317915260703
10,-0.5814983409945562,0.0016282507453528,0.0016470192372021427
11,-0.5596490889908565,0.001624385747258,0.0016076092560410394
12,-0.5377998609058184,0.0016197532983284,0.0015300784850610625
13,-0.5159506518359522,0.0016143904120436,0.0014912675582246817
14,-0.4941014616396519,0.0016083156180973,0.0014134845664420983
15,-0.4722522896725762,0.0016015660506611,0.0013616812124905878
16,-0.4504031356455362,0.001594166441488,0.0012965331992038215
17,-0.4285539990593734,0.0015861478926563,0.0012314776244847863
18,-0.4067048839164293,0.0015775414637699,0.0011931849030600798
19,-0.3848557811968724,0.0015683654329394,0.001102319151234194
20,-0.3630066946690686,0.0015586631806039,0.0010632346983146907
21,-0.3411576196887105,0.0015484533639147,0.0009981078153866554
22,-0.3193085645184876,0.0015377670781846,0.0009338178425597661
23,-0.2974595200233694,0.0015266350107423,0.0008685866047611194
24,-0.2756104901445084,0.0015150883044747,0.0008167841926472413
25,-0.2537614745327281,0.0015031516894349,0.0007650617325102941
26,-0.2319124683985398,0.0014908498548675,0.0006868173007654803
27,-0.2100634758954431,0.001478220155918,0.0006354086233016241
28,-0.1882144960167926,0.0014652871339746,0.0005707379627877222
29,-0.1663655199850851,0.0014520816565315,0.0005179896254993341
30,-0.1445165606473051,0.0014386289125997,0.00044110419228739694
31,-0.1226676048828068,0.0014249655977914,0.0004016998350898365
32,-0.1008186596273676,0.0014111105273701,0.00032362211882274225
33,-0.0789697261550632,0.0013971009748867,0.0002855831442434058
34,-0.0571207940075504,0.0013829550926715,0.00019405699153499475
35,-0.03527187216975,0.0013687165790196,0.00016834417280178467
36,-0.0134229556674339,0.0013543977054583,7.755255529224e-05
37,0.0084259561113568,0.0013400418133178,2.5713104284131802e-05
38,0.0302748629159197,0.0013256736496501,2.6234860310333515e-05
39,0.0521237656965107,0.0013113180124926,9.131362343994779e-05
40,0.0739726600908607,0.0012970059716484,0.0001425618690947383
41,0.0958215560462267,0.0012827619851888,0.0002210272321791751
42,0.1176704486904534,0.0012686235136408,0.0002724412726706835
43,0.1395193389701978,0.0012546151000927,0.00033738900610739465
44,0.1613682309239106,0.0012407677463296,0.0003896116439916009
45,0.1832171177022086,0.001227106386391,0.0004541723615780502
46,0.2050660069416225,0.0012136618350857,0.0005190037945346378
47,0.2269148954784432,0.0012004650432361,0.0005707425313199579
48,0.2487637878622073,0.0011875407068863,0.0006362440560374197
49,0.2706126755326861,0.0011749200998146,0.0006872462839527825
50,0.2924615726362953,0.0011626275611001,0.0007656003509289797
51,0.3143104700993211,0.001150700500296,0.0008175131224938962
52,0.3361593694718991,0.0011391636984407,0.0008691426762422812
53,0.3580082741026069,0.001128041800593,0.0009470810008427691
54,0.379857185116889,0.0011173720123084,0.000985956336605886
55,0.4017060985759682,0.0011071728938899,0.001063897501937203
56,0.4235550186058898,0.0010974816508817,0.0011156985162582764
57,0.4454039425552289,0.0010883230133482,0.0011933929707394822
58,0.4672528787491929,0.0010797340678415,0.0012195536172095879
59,0.4891018183623679,0.0010717273068966,0.0013097809500617068
60,0.5109507716047945,0.0010643457998619,0.0013624674028218432
61,0.5327997298298501,0.0010576147017396,0.0014268765613285274
62,0.5546486970723832,0.0010515647593658,0.0014657907960135136
63,0.576497674794938,0.0010462145500197,0.0015565451414752836
64,0.5983466672099529,0.0010416073980215,0.0015957036018816196
65,0.6201956655796117,0.0010377619996654,0.0016605386556259667
66,0.6420446757420031,0.0010347093057396,0.0017249797142549486
67,0.6638937011320993,0.0010324800800792,0.001777135607940921
68,0.6857427391008781,0.0010310992227145,0.0018549625865994024
69,0.7075917895728225,0.0010306038882157,0.001893695957847909
70,0.7294408570098758,0.001031012568868,0.0019717356353793447
71,0.7512899377372437,0.0010323625212344,0.00202324917813183
72,0.7731390369031419,0.0010346783393774,0.002075976467261515
73,0.7949881452610668,0.001037985195298,0.0021526219450766007
74,0.8168372765303449,0.0010423196826262,0.002218236648645273
75,0.8386864233517057,0.0010477131261256,0.0022570754720061827
76,0.8605355853868519,0.0010541840690893,0.0023215415298524457
77,0.8823847714720752,0.0010617632923282,0.0023999075493743574
78,0.90423396953306,0.0010704882054068,0.002438092203834834
79,0.9260831930299492,0.0010803770456271,0.0025036393512157455
80,0.9479324328026326,0.0010914611037663,0.0025808442035885957
81,0.9697816989735566,0.0011037772454137,0.002633182946196859
82,0.9916309828936968,0.0011173504556055,0.002671869173426385
83,1.013480289624877,0.0011321992096278,0.0027627201134421005
84,1.0353296185792948,0.0011483668828088,0.0028144395449391053
85,1.0571789713058877,0.0011658781712038,0.0028534144758783075
86,1.079028348067439,0.0011847516860899,0.0029444418369020697
87,1.100877748277346,0.0012050308877782,0.002995981052867149
88,1.122727173483347,0.0012267403873411,0.003047986020975056
89,1.1445766234359378,0.0012499050168137,0.0030994791486082403
90,1.166426103283336,0.0012745493702581,0.003190903258079438
91,1.1882756088408604,0.0013007170949616,0.003229340878869017
92,1.2101251403676925,0.0013284265472523,0.0032814472536254694
93,1.2319746988152902,0.0013577026101505,0.003371992891815068
94,1.2538242883948922,0.0013885885229934,0.003397928725696368
95,1.2756739098815668,0.0014210966763001,0.0034891191019418817
96,1.2975235542879933,0.0014552705983997,0.003527184615333767
97,1.3193732362740749,0.0014911284925966,0.00359256333065912
98,1.341222946678501,0.0015287015646849,0.0036706910183977137
99,1.3630726860280389,0.0015680271222018,0.0037607956138793093
100,1.3849224597312846,0.0016091482005207,0.004735179161409631
101,1.4067722515515633,0.0016525299626796,0.006423240493363326
102,1.428622043461596,0.0016989782855873,0.0081374220080089
103,1.4504718158096526,0.0017493115046674,0.009825973382594359
104,1.4723215409691766,0.0018043356838276,0.01155305515027632
105,1.4941711993748314,0.0018648752772674,0.013241942214751804
106,1.516020768202699,0.0019317364678525,0.01494252619549817
107,1.5378702319090154,0.0020057310133065,0.01665786760074309
108,1.5597195630460114,0.0020876776400041,0.018372249957370492
109,1.5815687419607565,0.0021783945983857,0.020060903030389043
110,1.6034177464256132,0.0022786877993694,0.021775407922706703
111,1.6252665603881322,0.0023893754763854,0.023478258502175706
112,1.6471151527124697,0.0025112701690597,0.025179643317268855
113,1.6689635072561813,0.0026451837370975,0.026907911556226814
114,1.6908116020556103,0.0027919407876769,0.02858414564463291
115,1.7126594171962468,0.0029523410449442,0.03031296940377561
116,1.7345069289159936,0.0031272092520572,0.03200213676348715
117,1.756354114384934,0.0033173511669665,0.033731013656757486
118,1.778200954641212,0.0035235914818218,0.03542090828872498
119,1.800047425057668,0.0037467361755366,0.03712302091596135
120,1.8218935118925803,0.0039875971248036,0.03884010429895303
121,1.843739182897938,0.0042469931070056,0.040555528399341984
122,1.8655844226199725,0.004525742253591,0.04224542909967013
123,1.887429212431524,0.0048246504584675,0.04396242021209705
124,1.909273520082184,0.0051445363290518,0.04537853334862458
125,1.9311173419055567,0.0054860752592925,0.03284044519506368
126,1.9529608340775504,0.0058432845980102,0.0005086362225222858
127,1.9748044389254709,0.0062007385683808,0.03335457196283555
128,1.9966486064549152,0.0065422801147924,0.06720139561687645
129,2.018493790358352,0.0068517582833988,0.10106683686629672
130,2.040340444752944,0.007113009695837,0.13488069831555133
131,2.062189024017435,0.0073098895000379,0.16869968062651006
132,2.0840399865581416,0.0074262405723716,0.20248657139783968
133,2.1058937781803,0.0074459058912351,0.23621432836515655
134,2.127750860374817,0.007352734281797,0.26987407923517276
135,2.1496116796356066,0.0071305749941976,0.30346739860319566
136,2.171476698478148,0.0067632644120897,0.3368956489513058
137,2.1933463622853866,0.0062346581083533,0.3771860676989825
138,2.215219989263018,0.0055252856802551,0.4486384646672569
139,2.2370917876763947,0.0046008915201107,0.5290498797252491
140,2.258954537073967,0.0034230667022132,0.6096764640330483
141,2.2808010129742136,0.0019534144024507,0.6904967887125566
142,2.302624001010777,0.000153531643904,0.7713702823281564
143,2.324416276528148,-0.0020149907200738,0.8520140621767615
144,2.3461706240478044,-0.0045905494286454,0.932133665683816
145,2.367879818916637,-0.0076115534584917,1.011208814967914
146,2.389536642653122,-0.0111163997187299,1.0887020887040306
147,2.411133874803312,-0.015143497305033,1.163849957281586
148,2.432664295087243,-0.0197312429905386,1.235858774123318
149,2.4541206849382,-0.0249180397181572,1.303721572673773
150,2.475495823827916,-0.0307422593440086,1.3419929152047594
151,2.4967825414943774,-0.0372295755637804,1.315616196474033
152,2.517973800352082,-0.0443738664131578,1.2794146390279721
153,2.5390625792625947,-0.0521641473363089,1.2431870202649289
154,2.560041862323289,-0.0605894029795808,1.2072932706961486
155,2.580904633193568,-0.0696386490081157,1.1718448902090624
156,2.601643870485491,-0.0793008760340466,1.1370730950161214
157,2.622252554523164,-0.0895650809242625,1.1031393447173319
158,2.642723664253346,-0.1004202730891386,1.070116018573494
159,2.663050186600021,-0.1118554494975683,1.03813974400073
160,2.683225097686936,-0.1238596069824313,1.0072864267656594
161,2.703241385459048,-0.1364217552090859,0.9775920506436014
162,2.723092019532616,-0.1495308843647161,0.9491077667983157
163,2.742769992738032,-0.1631759981318953,0.9218763277514443
164,2.762268280513969,-0.1773460993602973,0.8958806980464609
165,2.7815798655828523,-0.1920301850697893,0.8711500147848982
166,2.800697728181192,-0.2072172583310194,0.8476572834664371
167,2.8196148510302166,-0.2228963162488377,0.8254112260754972
168,2.8383242137677565,-0.2390563617919105,0.8043707179448447
169,2.856818800315996,-0.2556863920141027,0.7845429204395435
170,2.875091584911448,-0.2727754099010565,0.7658640143197888
171,2.893135560386904,-0.2903124189653789,0.7483350522199695
172,2.910943697557184,-0.3082864095132351,0.7319254812447599
173,2.928508978969525,-0.3266863909720103,0.716586331858001
174,2.9458243890572007,-0.3455013667013106,0.7022768620546649
175,2.9628829119211826,-0.3647203210925338,0.6956477531047122
176,2.9796764203070225,-0.3843378016733636,0.7190955660514861
177,2.996191718958012,-0.4043737293621681,0.7486510698433916
178,3.0124141602113186,-0.424855343757239,0.7750180236181179
179,3.0283290892907413,-0.4458098782190885,0.7979398765635577
180,3.0439218617092383,-0.4672645599385017,0.8172437203250907
181,3.059177823891571,-0.4892466222250055,0.8232767796289817
182,3.074084641655777,-0.5117742077818281,0.7846824194406874
183,3.0886406875012486,-0.5348235557625157,0.7372447885265204
184,3.1028474117294547,-0.5583588071346361,0.6938623546455538
185,3.116706269270508,-0.5823441150693346,0.6542101476184822
186,3.130218706827796,-0.6067436203472028,0.6179816097942656
187,3.143386179930115,-0.6315214762413677,0.585413849605521
188,3.1562100707886698,-0.656642608367226,0.5648718160159905
189,3.168690437434232,-0.6820862031462966,0.5536106436833486
190,3.180826172841013,-0.7078439586696134,0.5430132044826438
191,3.19261614210124,-0.7339079751336915,0.5328241473076119
192,3.2040592059339907,-0.7602703649385898,0.5230227833165002
193,3.2151542252335386,-0.7869232280768482,0.5136253675508398
194,3.2259000558323256,-0.8138586830162937,0.5045927806763207
195,3.2362955640247426,-0.8410688298174736,0.4959595410908541
196,3.2463396050409523,-0.8685457871011809,0.48768306900743374
197,3.2560310398640206,-0.8962816485712145,0.47978064112267266
198,3.2653687298129057,-0.9242685266446314,0.4722340105729669
199,3.2743515398046474,-0.9524985339254656,0.4650519876403512
200,3.2829783216549213,-0.9809637758451348,0.45907836665914403
201,3.291247064500755,-1.0096561245024611,0.4611283441362552
202,3.299148074609588,-1.0385653362813432,0.4676009348520734
203,3.3066676885831203,-1.0676800959149932,0.4746030482235308
204,3.3137922077981283,-1.0969890752360691,0.4820923159175639
205,3.320507930811972,-1.1264809332447858,0.4900603766206996
206,3.3268011590134234,-1.1561443409239718,0.4985015587153589
207,3.332658190179978,-1.185967970004292,0.507396314787904
208,3.338065326912168,-1.2159404906527436,0.5167391598951153
209,3.343008870142871,-1.2460505636371957,0.5265222551226046
210,3.347475118789351,-1.276286864971461,0.5367216356397353
211,3.351450374312372,-1.306638060539389,0.5473247084444591
212,3.354920938772585,-1.3370928162418272,0.5578998223804876
213,3.357873506924052,-1.3676398252606503,0.5457122165578443
214,3.360316742936787,-1.398269167630383,0.49910363518452217
215,3.3622922821952983,-1.4289730045739069,0.4499165289477519
216,3.3638444621354644,-1.459743645296718,0.4010940604260708
217,3.3650176275356296,-1.490573431518837,0.3527134653746781
218,3.36585611989884,-1.52145468191288,0.30480338968262144
219,3.3664042799962663,-1.5523797244825976,0.2573536817532204
220,3.366706452870239,-1.5833408822517492,0.2103444865092049
221,3.3668069756446544,-1.6143304865214112,0.16369806024667402
222,3.366750198268876,-1.6453408528028648,0.11737243664528595
223,3.3665804523958824,-1.6763643173431757,0.07123684808174488
224,3.3663420920662013,-1.707393203421088,0.025238075131755678
225,3.366079450324565,-1.7384198337203844,0.014256026307384529
226,3.365830602049032,-1.769437686653085,0.022847017070823313
227,3.36560380546612,-1.8004457014245248,0.022232683423289306
228,3.365398445385804,-1.831444435316933,0.021628121705008607
229,3.365213918399678,-1.86243446124946,0.02101374708418343
230,3.3650496141887523,-1.8934163315413448,0.02039426060634747
231,3.364904919686542,-1.9243906230889047,0.019780204088570116
232,3.364779229349102,-1.955357890047034,0.019161393714541668
233,3.3646719351129724,-1.986318695000928,0.018541699405433567
234,3.36458243004246,-2.017273605668762,0.01790692596473021
235,3.3645100946643867,-2.0482231851625854,0.017291540557847533
236,3.3644543298654987,-2.0791679997218973,0.01666259214009584
237,3.364414525242812,-2.1101086076147504,0.016029475346632086
238,3.3643900679818257,-2.1410455678910303,0.015402058870005423
239,3.364380352202618,-2.1719794585008696,0.014771058440377073
240,3.364384769997716,-2.202910830981676,0.014130987849011878
241,3.364402706057107,-2.23384025111398,0.013503469880326692
242,3.364433558268134,-2.2647682850522872,0.012863570732975315
243,3.364476713756302,-2.2956954960956346,0.012225225820240675
244,3.3645315621066274,-2.3266224433619027,0.01159400361180644
245,3.3645975006065747,-2.3575496929886,0.010948092504178632
246,3.364673913286253,-2.388477814988407,0.010310532621078908
247,3.3647601928020787,-2.4194073634652207,0.009677840028496138
248,3.364855737065392,-2.4503389028738867,0.009025214919767833
249,3.364959925391256,-2.4812729971422858,0.008395233904229362
250,3.3650721591703023,-2.512210219325557,0.006826470454121331
251,3.365190941125001,-2.5431510779053585,0.003135303377879034
252,3.3653067353701003,-2.5740956988414774,0.017592087575842515
253,3.36540569437102,-2.605043980492929,0.03209556526528556
254,3.365473918127641,-2.635995839285918,0.046573962628817585
255,3.36549752318458,-2.666951167460547,0.06105764184897937
256,3.3654626137648727,-2.6979098798623524,0.0755288218399464
257,3.3653552984467083,-2.728871880408072,0.08999615586542813
258,3.365161681189222,-2.759837060131004,0.10444407093891413
259,3.364867874577775,-2.790805336664157,0.11888794244037645
260,3.36445998301539,-2.821776612105618,0.13330716802909912
261,3.363924119279416,-2.852750790491118,0.14771621473087318
262,3.363246386633115,-2.8837277696355943,0.1622170315307094
263,3.3624127778179984,-2.9147073694071555,0.18408610456321853
264,3.361402362874095,-2.945684034268732,0.21762427534878995
265,3.3601834376877857,-2.976643849714181,0.25255322572541
266,3.358723363197786,-3.00757217590388,0.28797957364628923
267,3.3569895051538508,-3.0384543722843653,0.3240044143498953
268,3.354949224950585,-3.0692758092309744,0.3606958924748509
269,3.352569892620898,-3.1000218403604265,0.3981354512492652
270,3.349818868923518,-3.130677838580548,0.4363624601574777
271,3.346663516020919,-3.1612291623860544,0.4753971743898288
272,3.343071202578261,-3.1916611772572883,0.5152529367309585
273,3.3390092955450603,-3.221959242674784,0.5559125017930222
274,3.334445151588876,-3.252108723778907,0.5973005261221173
275,3.3293461352477056,-3.2820949808320283,0.6379514089713434
276,3.3236809034770536,-3.3119033911659854,0.65151556827702
277,3.317443995908021,-3.341519537597301,0.6400138109400352
278,3.3106539274088016,-3.37092918413183,0.6281444139779705
279,3.303330140238076,-3.400118122755337,0.6169680789784693
280,3.2954920545669584,-3.4290721371761594,0.6064871159132882
281,3.287159098508991,-3.457777001125657,0.5967252388899987
282,3.278350709667804,-3.486218496255644,0.587741355454645
283,3.269086308838392,-3.514382404591794,0.5795313325119862
284,3.2593853275295874,-3.5422545144145743,0.572143064503524
285,3.24926719624246,-3.569820600373169,0.5655944647886948
286,3.2387513471697185,-3.597066444816233,0.559932363547298
287,3.227857199846599,-3.6239778339845934,0.5551627864811541
288,3.216604188253453,-3.650540551127731,0.5529978709130104
289,3.2050083852230538,-3.676744493441721,0.5557885601126767
290,3.1930766654983165,-3.702590867439255,0.5589956010010947
291,3.180814346362004,-3.728082802792548,0.5617831183636184
292,3.168226727688352,-3.753223429530677,0.5641152321017402
293,3.1553191214331955,-3.778015872073889,0.565994527928609
294,3.1420968363849813,-3.8024632666550526,0.5674254117538388
295,3.128565181428147,-3.826568742708401,0.5684028635770529
296,3.114729467894649,-3.8503354263368377,0.5689284040563761
297,3.100595005880684,-3.873766446158762,0.5690169318428234
298,3.0861670977440063,-3.896864926322439,0.5686343584446135
299,3.071451056976108,-3.919634009995368,0.5678386883325806
300,3.056452187146502,-3.94207682050998,0.5666821679076688
301,3.041175802886685,-3.9641963777914286,0.5711255729266487
302,3.025626882884312,-3.9859888075682974,0.5855170961123619
303,3.0098099263275646,-4.007439270091235,0.6019813408147383
304,2.993729372418469,-4.028531946215526,0.6197337579841783
305,2.977389673076523,-4.049251008655125,0.6388367971279401
306,2.960795271019035,-4.069580644316121,0.6593619737940026
307,2.943950610954942,-4.089505026558315,0.6813554590986934
308,2.9268601436039825,-4.109008328061666,0.7048713190102757
309,2.9095283127752314,-4.128074743414729,0.7300154640339168
310,2.8919595614859803,-4.146688438277838,0.756798855167989
311,2.874158337936453,-4.16483359376126,0.7852982116624792
312,2.8561290896789977,-4.18249439435758,0.8155858687045361
313,2.8378762595869134,-4.199655015925093,0.8476813638248665
314,2.819404300695462,-4.216299637160567,0.8816603913471025
315,2.800717650503022,-4.232412432069646,0.9174918820575423
316,2.7818207576537084,-4.247977592827384,0.955261747111753
317,2.762718070023848,-4.262979280980958,0.9948822965228606
318,2.7434140344579125,-4.277401688654425,1.0363975863789334
319,2.7239130909377964,-4.291228983972617,1.079656325887922
320,2.7042196947182955,-4.304445358447745,1.1246582698426868
321,2.6843382857933,-4.317034979354811,1.1711742742291031
322,2.6642733110672783,-4.328982034568719,1.2190719023714498
323,2.644029213989416,-4.340270701664427,1.2680945175918552
324,2.623610447115084,-4.350885150823402,1.3179265698402407
325,2.6030214484105514,-4.3608095654164165,1.368175346751987
326,2.582266671282973,-4.370028140304006,1.3986029397225048
327,2.561352526696989,-4.378535188430688,1.3706733366962804
328,2.540290949090891,-4.386353586841594,1.3285293481992895
329,2.519094847950518,-4.393511238361482,1.2825728713670126
330,2.4977771367209702,-4.400036020422208,1.2334034362668462
331,2.4763507183733955,-4.405955829712735,1.1816921839167838
332,2.4548285121597067,-4.411298557432183,1.1280297270531507
333,2.4332234120648564,-4.416092099164703,1.0729609524517385
334,2.411548341132022,-4.420364332614129,1.0168787487696125
335,2.3898161992249647,-4.424143162032902,0.9602489455789155
336,2.3680398991049043,-4.427456470784684,0.903334174487997
337,2.346232354024953,-4.43033214989861,0.8464009644075596
338,2.3244064646647367,-4.432798088347176,0.7894500034783725
339,2.302574366868555,-4.434882322613492,0.7309478037857716
340,2.2807405538265138,-4.436614258177022,0.670639826361417
341,2.258905187521409,-4.438024075562878,0.6093132735407877
342,2.237068394291138,-4.4391419721396685,0.5472550247920573
343,2.215230276442396,-4.439998147145534,0.48469699906979713
344,2.193390962808592,-4.440622791218439,0.4217817343799772
345,2.171550564718624,-4.441046102151848,0.35866410431423057
346,2.14970919417326,-4.441298272657246,0.29543031795845465
347,2.1278669757827515,-4.441409494953264,0.23212471786433658
348,2.10602401601696,-4.441409970946528,0.16882366331812565
349,2.084180440661895,-4.441329894589325,0.10552401754631287
350,2.0623363646577326,-4.441199462927285,0.042262497343264406
351,2.0404919001132367,-4.441048861023422,0.012956523239360933
352,2.018647151453923,-4.440904440306372,0.026081382560655557
353,1.9968021442588864,-4.440772464703572,0.025456250952870886
354,1.974956895337325,-4.440652636281664,0.02484792806010423
355,1.953111399782768,-4.440544664993635,0.024235210258388738
356,1.9312656719208992,-4.440448258786945,0.023627058621679072
357,1.9094197098446448,-4.4403631276995705,0.02302862763480881
358,1.8875735271838177,-4.440288986460613,0.02239234631405905
359,1.865727128222132,-4.440225531680761,0.02179549321077094
360,1.8438805211784768,-4.440172478785954,0.02118393332020459
361,1.822033705369543,-4.440129536148508,0.02056251323515658
362,1.8001866945811278,-4.440096407449735,0.019963473953162888
363,1.778339488045923,-4.440072807010761,0.019342069180786958
364,1.7564920983499692,-4.440058438478897,0.018745186532295163
365,1.7346445301128792,-4.440053017178093,0.018119775109739073
366,1.7127967869464928,-4.440056244801015,0.017510488395134364
367,1.6909488735544145,-4.4400678307228025,0.01690197297619986
368,1.669100806637852,-4.440087484658568,0.01630471515135566
369,1.6472525824180968,-4.440114921694275,0.015667198508465666
370,1.625404208190263,-4.440149837675776,0.015072600255192225
371,1.603555693361003,-4.440191948912839,0.014459857096105682
372,1.581707041458162,-4.440240963046942,0.01385283325391049
373,1.5598582613725074,-4.4402965904220455,0.013227694462706385
374,1.538009356715878,-4.4403585327308175,0.0126332417911127
375,1.5161603368949264,-4.440426506283026,0.012008126787218892
376,1.4943112049216114,-4.440500212754342,0.011399500535999925
377,1.472461970298581,-4.440579361655894,0.010802965089661672
378,1.450612636445686,-4.440663668277629,0.010181614852110644
379,1.428763208150528,-4.440752836045876,0.009569683710212456
380,1.406913697339271,-4.440846572840098,0.008960562508265558
381,1.3850641045163623,-4.440944587916437,0.008352288962547312
382,1.3632144421838466,-4.44104659087102,0.007743170340374078
383,1.3413647102462924,-4.441152290942989,0.007116853910091246
384,1.3195149171265772,-4.441261389111176,0.006524378407759936
385,1.297665071019595,-4.441373602501181,0.005913574924497774
386,1.2758151724417908,-4.441488639519318,0.005291427256610796
387,1.253965237590485,-4.441606203065064,0.004694596661274866
388,1.232115262686969,-4.44172600822438,0.004072225781340558
389,1.2102652603292836,-4.44184775779475,0.0034617310502443937
390,1.188415234633155,-4.4419711602844805,0.002853024251625852
391,1.1665651897023075,-4.442095925051709,0.0022449243695040564
392,1.144715138038789,-4.44222176169256,0.0016484324916128828
393,1.1228650800630522,-4.442348385411987,0.0010115655668974624
394,1.101015024269969,-4.442475492089839,0.00041529243283495423
395,1.0791649740793925,-4.442602797016068,0.000207334516514693
396,1.0573149378902036,-4.442730002869162,0.0007889427749510258
397,1.0354649250250576,-4.442856831907699,0.0014243785619004448
398,1.0136149391677924,-4.44298298072537,0.0020365971567225614
399,0.9917649850460108,-4.443108156997649,0.0026311532118186275
400,0.9699150654676862,-4.443232076847318,0.0032655882836698947
401,0.9480651985137728,-4.44335443727604,0.0038250824200392764
402,0.9262153795537,-4.443474971199207,0.004122052808566348
403,0.904365614790494,-4.443593536814202,0.004018899125915846
404,0.8825159029283203,-4.443710183394164,0.003913878516559071
